States,Transaction_Year,Quarters,RegisteredUsers,AppOpens,Brand_Name,Registered_Users_Count,Percentage_Share_of_Brand
manipur,2021,4,387746,7603294,Others,14644,0.056636100292771
manipur,2021,4,387746,7603294,Others,13221,0.061351486802539
manipur,2021,4,387746,7603294,Others,11578,0.065274504718842
manipur,2021,4,387746,7603294,Others,15512,0.053717119388306
manipur,2021,4,387746,7603294,Others,10308,0.075618416033334
manipur,2021,4,387746,7603294,Others,9450,0.080256821829855
manipur,2021,4,387746,7603294,Others,8564,0.086047002320978
manipur,2021,4,387746,7603294,Others,10823,0.069664902998236
manipur,2021,4,387746,7603294,Others,17424,0.048165993548012
manipur,2021,4,387746,7603294,Others,16949,0.050532335149027
manipur,2021,4,387746,7603294,Others,16334,0.052240715391405
manipur,2021,4,387746,7603294,Others,17386,0.044838631475244
sikkim,2018,3,37637,0,Others,3990,0.106012700268352
sikkim,2018,3,37637,0,Others,3050,0.108552514503327
sikkim,2018,3,37637,0,Others,2181,0.108772629794025
sikkim,2018,3,37637,0,Others,4877,0.100477976018789
sikkim,2018,3,37637,0,Others,4877,0.100477976018789
sikkim,2018,3,37637,0,Others,4877,0.100477976018789
sikkim,2018,3,37637,0,Others,4877,0.100477976018789
sikkim,2018,3,37637,0,Others,4877,0.100477976018789
sikkim,2018,3,37637,0,Others,13140,0.062686054499656
sikkim,2018,3,37637,0,Others,13140,0.062686054499656
sikkim,2018,3,37637,0,Others,10794,0.080090225787064
sikkim,2018,3,37637,0,Others,10034,0.083671750569124
sikkim,2018,3,37637,0,Others,8991,0.08593055595378
sikkim,2018,3,37637,0,Others,11564,0.077849511589236
sikkim,2018,3,37637,0,Others,7729,0.094109195402298
sikkim,2018,3,37637,0,Others,6783,0.095536556852913
sikkim,2018,3,37637,0,Others,5761,0.097716941447859
sikkim,2018,3,37637,0,Others,8300,0.089274190078733
sikkim,2018,3,37637,0,Others,12820,0.069412484501307
sikkim,2018,3,37637,0,Others,12793,0.074490508908815
sikkim,2018,3,37637,0,Others,12318,0.076885146648524
sikkim,2018,3,37637,0,Others,12738,0.064526587203088
sikkim,2018,2,28097,0,Others,3990,0.106012700268352
sikkim,2018,2,28097,0,Others,3050,0.108552514503327
sikkim,2018,2,28097,0,Others,2181,0.108772629794025
sikkim,2018,2,28097,0,Others,4877,0.100477976018789
sikkim,2018,2,28097,0,Others,4877,0.100477976018789
sikkim,2018,2,28097,0,Others,4877,0.100477976018789
sikkim,2018,2,28097,0,Others,4877,0.100477976018789
sikkim,2018,2,28097,0,Others,4877,0.100477976018789
sikkim,2018,2,28097,0,Others,13140,0.062686054499656
sikkim,2018,2,28097,0,Others,13140,0.062686054499656
sikkim,2018,2,28097,0,Others,10794,0.080090225787064
sikkim,2018,2,28097,0,Others,10034,0.083671750569124
sikkim,2018,2,28097,0,Others,8991,0.08593055595378
sikkim,2018,2,28097,0,Others,11564,0.077849511589236
sikkim,2018,2,28097,0,Others,7729,0.094109195402298
sikkim,2018,2,28097,0,Others,6783,0.095536556852913
sikkim,2018,2,28097,0,Others,5761,0.097716941447859
sikkim,2018,2,28097,0,Others,8300,0.089274190078733
sikkim,2018,2,28097,0,Others,12820,0.069412484501307
sikkim,2018,2,28097,0,Others,12793,0.074490508908815
sikkim,2018,2,28097,0,Others,12318,0.076885146648524
sikkim,2018,2,28097,0,Others,12738,0.064526587203088
sikkim,2018,1,20051,0,Others,3990,0.106012700268352
sikkim,2018,1,20051,0,Others,3050,0.108552514503327
sikkim,2018,1,20051,0,Others,2181,0.108772629794025
sikkim,2018,1,20051,0,Others,4877,0.100477976018789
sikkim,2018,1,20051,0,Others,4877,0.100477976018789
sikkim,2018,1,20051,0,Others,4877,0.100477976018789
sikkim,2018,1,20051,0,Others,4877,0.100477976018789
sikkim,2018,1,20051,0,Others,4877,0.100477976018789
sikkim,2018,1,20051,0,Others,13140,0.062686054499656
sikkim,2018,1,20051,0,Others,13140,0.062686054499656
sikkim,2018,1,20051,0,Others,10794,0.080090225787064
sikkim,2018,1,20051,0,Others,10034,0.083671750569124
sikkim,2018,1,20051,0,Others,8991,0.08593055595378
sikkim,2018,1,20051,0,Others,11564,0.077849511589236
sikkim,2018,1,20051,0,Others,7729,0.094109195402298
sikkim,2018,1,20051,0,Others,6783,0.095536556852913
sikkim,2018,1,20051,0,Others,5761,0.097716941447859
sikkim,2018,1,20051,0,Others,8300,0.089274190078733
sikkim,2018,1,20051,0,Others,12820,0.069412484501307
sikkim,2018,1,20051,0,Others,12793,0.074490508908815
sikkim,2018,1,20051,0,Others,12318,0.076885146648524
sikkim,2018,1,20051,0,Others,12738,0.064526587203088
sikkim,2018,4,48538,0,Others,3990,0.106012700268352
sikkim,2018,4,48538,0,Others,3050,0.108552514503327
sikkim,2018,4,48538,0,Others,2181,0.108772629794025
sikkim,2018,4,48538,0,Others,4877,0.100477976018789
sikkim,2018,4,48538,0,Others,4877,0.100477976018789
sikkim,2018,4,48538,0,Others,4877,0.100477976018789
sikkim,2018,4,48538,0,Others,4877,0.100477976018789
sikkim,2018,4,48538,0,Others,4877,0.100477976018789
sikkim,2018,4,48538,0,Others,13140,0.062686054499656
sikkim,2018,4,48538,0,Others,13140,0.062686054499656
sikkim,2018,4,48538,0,Others,10794,0.080090225787064
sikkim,2018,4,48538,0,Others,10034,0.083671750569124
sikkim,2018,4,48538,0,Others,8991,0.08593055595378
sikkim,2018,4,48538,0,Others,11564,0.077849511589236
sikkim,2018,4,48538,0,Others,7729,0.094109195402298
sikkim,2018,4,48538,0,Others,6783,0.095536556852913
sikkim,2018,4,48538,0,Others,5761,0.097716941447859
sikkim,2018,4,48538,0,Others,8300,0.089274190078733
sikkim,2018,4,48538,0,Others,12820,0.069412484501307
sikkim,2018,4,48538,0,Others,12793,0.074490508908815
sikkim,2018,4,48538,0,Others,12318,0.076885146648524
sikkim,2018,4,48538,0,Others,12738,0.064526587203088
sikkim,2023,2,262728,28470875,Others,3990,0.106012700268352
sikkim,2023,2,262728,28470875,Others,3050,0.108552514503327
sikkim,2023,2,262728,28470875,Others,2181,0.108772629794025
sikkim,2023,2,262728,28470875,Others,4877,0.100477976018789
sikkim,2023,2,262728,28470875,Others,4877,0.100477976018789
sikkim,2023,2,262728,28470875,Others,4877,0.100477976018789
sikkim,2023,2,262728,28470875,Others,4877,0.100477976018789
sikkim,2023,2,262728,28470875,Others,4877,0.100477976018789
sikkim,2023,2,262728,28470875,Others,13140,0.062686054499656
sikkim,2023,2,262728,28470875,Others,13140,0.062686054499656
sikkim,2023,2,262728,28470875,Others,10794,0.080090225787064
sikkim,2023,2,262728,28470875,Others,10034,0.083671750569124
sikkim,2023,2,262728,28470875,Others,8991,0.08593055595378
sikkim,2023,2,262728,28470875,Others,11564,0.077849511589236
sikkim,2023,2,262728,28470875,Others,7729,0.094109195402298
sikkim,2023,2,262728,28470875,Others,6783,0.095536556852913
sikkim,2023,2,262728,28470875,Others,5761,0.097716941447859
sikkim,2023,2,262728,28470875,Others,8300,0.089274190078733
sikkim,2023,2,262728,28470875,Others,12820,0.069412484501307
sikkim,2023,2,262728,28470875,Others,12793,0.074490508908815
sikkim,2023,2,262728,28470875,Others,12318,0.076885146648524
sikkim,2023,2,262728,28470875,Others,12738,0.064526587203088
sikkim,2023,1,252440,18927227,Others,3990,0.106012700268352
sikkim,2023,1,252440,18927227,Others,3050,0.108552514503327
sikkim,2023,1,252440,18927227,Others,2181,0.108772629794025
sikkim,2023,1,252440,18927227,Others,4877,0.100477976018789
sikkim,2023,1,252440,18927227,Others,4877,0.100477976018789
sikkim,2023,1,252440,18927227,Others,4877,0.100477976018789
sikkim,2023,1,252440,18927227,Others,4877,0.100477976018789
sikkim,2023,1,252440,18927227,Others,4877,0.100477976018789
sikkim,2023,1,252440,18927227,Others,13140,0.062686054499656
sikkim,2023,1,252440,18927227,Others,13140,0.062686054499656
sikkim,2023,1,252440,18927227,Others,10794,0.080090225787064
sikkim,2023,1,252440,18927227,Others,10034,0.083671750569124
sikkim,2023,1,252440,18927227,Others,8991,0.08593055595378
sikkim,2023,1,252440,18927227,Others,11564,0.077849511589236
sikkim,2023,1,252440,18927227,Others,7729,0.094109195402298
sikkim,2023,1,252440,18927227,Others,6783,0.095536556852913
sikkim,2023,1,252440,18927227,Others,5761,0.097716941447859
sikkim,2023,1,252440,18927227,Others,8300,0.089274190078733
sikkim,2023,1,252440,18927227,Others,12820,0.069412484501307
sikkim,2023,1,252440,18927227,Others,12793,0.074490508908815
sikkim,2023,1,252440,18927227,Others,12318,0.076885146648524
sikkim,2023,1,252440,18927227,Others,12738,0.064526587203088
sikkim,2022,3,232025,18748536,Others,3990,0.106012700268352
sikkim,2022,3,232025,18748536,Others,3050,0.108552514503327
sikkim,2022,3,232025,18748536,Others,2181,0.108772629794025
sikkim,2022,3,232025,18748536,Others,4877,0.100477976018789
sikkim,2022,3,232025,18748536,Others,4877,0.100477976018789
sikkim,2022,3,232025,18748536,Others,4877,0.100477976018789
sikkim,2022,3,232025,18748536,Others,4877,0.100477976018789
sikkim,2022,3,232025,18748536,Others,4877,0.100477976018789
sikkim,2022,3,232025,18748536,Others,13140,0.062686054499656
sikkim,2022,3,232025,18748536,Others,13140,0.062686054499656
sikkim,2022,3,232025,18748536,Others,10794,0.080090225787064
sikkim,2022,3,232025,18748536,Others,10034,0.083671750569124
sikkim,2022,3,232025,18748536,Others,8991,0.08593055595378
sikkim,2022,3,232025,18748536,Others,11564,0.077849511589236
sikkim,2022,3,232025,18748536,Others,7729,0.094109195402298
sikkim,2022,3,232025,18748536,Others,6783,0.095536556852913
sikkim,2022,3,232025,18748536,Others,5761,0.097716941447859
sikkim,2022,3,232025,18748536,Others,8300,0.089274190078733
sikkim,2022,3,232025,18748536,Others,12820,0.069412484501307
sikkim,2022,3,232025,18748536,Others,12793,0.074490508908815
sikkim,2022,3,232025,18748536,Others,12318,0.076885146648524
sikkim,2022,3,232025,18748536,Others,12738,0.064526587203088
sikkim,2022,2,220994,16993937,Others,3990,0.106012700268352
sikkim,2022,2,220994,16993937,Others,3050,0.108552514503327
sikkim,2022,2,220994,16993937,Others,2181,0.108772629794025
sikkim,2022,2,220994,16993937,Others,4877,0.100477976018789
sikkim,2022,2,220994,16993937,Others,4877,0.100477976018789
sikkim,2022,2,220994,16993937,Others,4877,0.100477976018789
sikkim,2022,2,220994,16993937,Others,4877,0.100477976018789
sikkim,2022,2,220994,16993937,Others,4877,0.100477976018789
sikkim,2022,2,220994,16993937,Others,13140,0.062686054499656
sikkim,2022,2,220994,16993937,Others,13140,0.062686054499656
sikkim,2022,2,220994,16993937,Others,10794,0.080090225787064
sikkim,2022,2,220994,16993937,Others,10034,0.083671750569124
sikkim,2022,2,220994,16993937,Others,8991,0.08593055595378
sikkim,2022,2,220994,16993937,Others,11564,0.077849511589236
sikkim,2022,2,220994,16993937,Others,7729,0.094109195402298
sikkim,2022,2,220994,16993937,Others,6783,0.095536556852913
sikkim,2022,2,220994,16993937,Others,5761,0.097716941447859
sikkim,2022,2,220994,16993937,Others,8300,0.089274190078733
sikkim,2022,2,220994,16993937,Others,12820,0.069412484501307
sikkim,2022,2,220994,16993937,Others,12793,0.074490508908815
sikkim,2022,2,220994,16993937,Others,12318,0.076885146648524
sikkim,2022,2,220994,16993937,Others,12738,0.064526587203088
sikkim,2022,1,209616,12440193,Others,3990,0.106012700268352
sikkim,2022,1,209616,12440193,Others,3050,0.108552514503327
sikkim,2022,1,209616,12440193,Others,2181,0.108772629794025
sikkim,2022,1,209616,12440193,Others,4877,0.100477976018789
sikkim,2022,1,209616,12440193,Others,4877,0.100477976018789
sikkim,2022,1,209616,12440193,Others,4877,0.100477976018789
sikkim,2022,1,209616,12440193,Others,4877,0.100477976018789
sikkim,2022,1,209616,12440193,Others,4877,0.100477976018789
sikkim,2022,1,209616,12440193,Others,13140,0.062686054499656
sikkim,2022,1,209616,12440193,Others,13140,0.062686054499656
sikkim,2022,1,209616,12440193,Others,10794,0.080090225787064
sikkim,2022,1,209616,12440193,Others,10034,0.083671750569124
sikkim,2022,1,209616,12440193,Others,8991,0.08593055595378
sikkim,2022,1,209616,12440193,Others,11564,0.077849511589236
sikkim,2022,1,209616,12440193,Others,7729,0.094109195402298
sikkim,2022,1,209616,12440193,Others,6783,0.095536556852913
sikkim,2022,1,209616,12440193,Others,5761,0.097716941447859
sikkim,2022,1,209616,12440193,Others,8300,0.089274190078733
sikkim,2022,1,209616,12440193,Others,12820,0.069412484501307
sikkim,2022,1,209616,12440193,Others,12793,0.074490508908815
sikkim,2022,1,209616,12440193,Others,12318,0.076885146648524
sikkim,2022,1,209616,12440193,Others,12738,0.064526587203088
sikkim,2022,4,241968,8948864,Others,3990,0.106012700268352
sikkim,2022,4,241968,8948864,Others,3050,0.108552514503327
sikkim,2022,4,241968,8948864,Others,2181,0.108772629794025
sikkim,2022,4,241968,8948864,Others,4877,0.100477976018789
sikkim,2022,4,241968,8948864,Others,4877,0.100477976018789
sikkim,2022,4,241968,8948864,Others,4877,0.100477976018789
sikkim,2022,4,241968,8948864,Others,4877,0.100477976018789
sikkim,2022,4,241968,8948864,Others,4877,0.100477976018789
sikkim,2022,4,241968,8948864,Others,13140,0.062686054499656
sikkim,2022,4,241968,8948864,Others,13140,0.062686054499656
sikkim,2022,4,241968,8948864,Others,10794,0.080090225787064
sikkim,2022,4,241968,8948864,Others,10034,0.083671750569124
sikkim,2022,4,241968,8948864,Others,8991,0.08593055595378
sikkim,2022,4,241968,8948864,Others,11564,0.077849511589236
sikkim,2022,4,241968,8948864,Others,7729,0.094109195402298
sikkim,2022,4,241968,8948864,Others,6783,0.095536556852913
sikkim,2022,4,241968,8948864,Others,5761,0.097716941447859
sikkim,2022,4,241968,8948864,Others,8300,0.089274190078733
sikkim,2022,4,241968,8948864,Others,12820,0.069412484501307
sikkim,2022,4,241968,8948864,Others,12793,0.074490508908815
sikkim,2022,4,241968,8948864,Others,12318,0.076885146648524
sikkim,2022,4,241968,8948864,Others,12738,0.064526587203088
sikkim,2020,3,134773,2156470,Others,3990,0.106012700268352
sikkim,2020,3,134773,2156470,Others,3050,0.108552514503327
sikkim,2020,3,134773,2156470,Others,2181,0.108772629794025
sikkim,2020,3,134773,2156470,Others,4877,0.100477976018789
sikkim,2020,3,134773,2156470,Others,4877,0.100477976018789
sikkim,2020,3,134773,2156470,Others,4877,0.100477976018789
sikkim,2020,3,134773,2156470,Others,4877,0.100477976018789
sikkim,2020,3,134773,2156470,Others,4877,0.100477976018789
sikkim,2020,3,134773,2156470,Others,13140,0.062686054499656
sikkim,2020,3,134773,2156470,Others,13140,0.062686054499656
sikkim,2020,3,134773,2156470,Others,10794,0.080090225787064
sikkim,2020,3,134773,2156470,Others,10034,0.083671750569124
sikkim,2020,3,134773,2156470,Others,8991,0.08593055595378
sikkim,2020,3,134773,2156470,Others,11564,0.077849511589236
sikkim,2020,3,134773,2156470,Others,7729,0.094109195402298
sikkim,2020,3,134773,2156470,Others,6783,0.095536556852913
sikkim,2020,3,134773,2156470,Others,5761,0.097716941447859
sikkim,2020,3,134773,2156470,Others,8300,0.089274190078733
sikkim,2020,3,134773,2156470,Others,12820,0.069412484501307
sikkim,2020,3,134773,2156470,Others,12793,0.074490508908815
sikkim,2020,3,134773,2156470,Others,12318,0.076885146648524
sikkim,2020,3,134773,2156470,Others,12738,0.064526587203088
sikkim,2020,2,119921,1912335,Others,3990,0.106012700268352
sikkim,2020,2,119921,1912335,Others,3050,0.108552514503327
sikkim,2020,2,119921,1912335,Others,2181,0.108772629794025
sikkim,2020,2,119921,1912335,Others,4877,0.100477976018789
sikkim,2020,2,119921,1912335,Others,4877,0.100477976018789
sikkim,2020,2,119921,1912335,Others,4877,0.100477976018789
sikkim,2020,2,119921,1912335,Others,4877,0.100477976018789
sikkim,2020,2,119921,1912335,Others,4877,0.100477976018789
sikkim,2020,2,119921,1912335,Others,13140,0.062686054499656
sikkim,2020,2,119921,1912335,Others,13140,0.062686054499656
sikkim,2020,2,119921,1912335,Others,10794,0.080090225787064
sikkim,2020,2,119921,1912335,Others,10034,0.083671750569124
sikkim,2020,2,119921,1912335,Others,8991,0.08593055595378
sikkim,2020,2,119921,1912335,Others,11564,0.077849511589236
sikkim,2020,2,119921,1912335,Others,7729,0.094109195402298
sikkim,2020,2,119921,1912335,Others,6783,0.095536556852913
sikkim,2020,2,119921,1912335,Others,5761,0.097716941447859
sikkim,2020,2,119921,1912335,Others,8300,0.089274190078733
sikkim,2020,2,119921,1912335,Others,12820,0.069412484501307
sikkim,2020,2,119921,1912335,Others,12793,0.074490508908815
sikkim,2020,2,119921,1912335,Others,12318,0.076885146648524
sikkim,2020,2,119921,1912335,Others,12738,0.064526587203088
sikkim,2020,1,104631,1697163,Others,3990,0.106012700268352
sikkim,2020,1,104631,1697163,Others,3050,0.108552514503327
sikkim,2020,1,104631,1697163,Others,2181,0.108772629794025
sikkim,2020,1,104631,1697163,Others,4877,0.100477976018789
sikkim,2020,1,104631,1697163,Others,4877,0.100477976018789
sikkim,2020,1,104631,1697163,Others,4877,0.100477976018789
sikkim,2020,1,104631,1697163,Others,4877,0.100477976018789
